ID,acname,acqualifier,acvalue,Smiles,Source,dois,standardized,pIC50,z_score
166628541,IC50,=,0.000000026,CN1CCN(CC1)C2=NC=C(C=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CC(=CC=C6)F,pubchem,10.1021/acsmedchemlett.2c00056,CN1CCN(c2ccc(Nc3ncc(-c4cccc(F)c4)c(NC4C5C=CC(C5)C4C(N)=O)n3)cn2)CC1,7.585,0.179319504
171354000,IC50,=,0.000000026,C1COCCC1N2C=C(C(=N2)C(=O)N)NC(=O)C3=COC(=N3)C4=CC=C(C=C4)F,pubchem,10.1016/j.bmc.2023.117302,NC(=O)c1nn(C2CCOCC2)cc1NC(=O)c1coc(-c2ccc(F)cc2)n1,7.585,0.179319504
166628899,IC50,=,0.000000026,C1CCN(C1)C(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CN=CC=C6,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(C(=O)N3CCCC3)cc2)ncc1-c1cccnc1,7.585,0.179319504
156156022,IC50,=,2.68E-08,CC1(CC2=CC(=C(C=C2O1)C3=CN=C(C=C3)OC)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,COc1ccc(-c2cc3c(cc2NC(=O)c2coc(-c4ccnc(N)c4)n2)CC(C)(C)O3)cn1,7.5719,0.168671016
117885758,IC50,=,0.000000027,CC(C)OC1=NC=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5C=C4,pubchem,10.1016/j.bmcl.2015.05.097,CC(C)Oc1cc(Nc2ncc(-c3ccc4ccccc4n3)c(NC3CC(CO)C(O)C3O)n2)ccn1,7.5686,0.165988573
136272388,IC50,=,0.000000027,C1CN(CC2=CC=CC=C21)C3=NC(=C(C(=O)N3)C4=NC5=CC=CC=C5S4)N[C@@H]6C[C@@H]([C@H]([C@H]6O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCc3ccccc3C2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,7.5686,0.165988573
68328387,IC50,=,0.000000027,CC1=CN=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)nc1,7.5686,0.165988573
156169584,IC50,=,2.85E-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)C(=O)N)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(N3CCC(C(N)=O)CC3)cc2O1,7.5452,0.14696761
118173136,IC50,=,0.000000029,CC(C1=NC(=CC=C1)C(=O)NC2=CC3=CN(N=C3C=C2OC)CC(=O)N4CCOCC4)O,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(C(C)O)n1,7.5376,0.140789861
118182681,IC50,=,0.000000029,COC1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)N4CCOCC4)CC(=O)N5CCOCC5,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(N2CCOCC2)n1,7.5376,0.140789861
171347379,IC50,=,0.00000003,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOC4.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOC4)nc3C(N)=O)co2)ccn1,7.5229,0.128840794
156156026,IC50,=,3.03E-08,CC1=NC=CC(=C1)C2=C(C=C3CC(OC3=C2)(C)C)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N,pubchem,10.1016/j.ejmech.2023.115453,Cc1cc(-c2cc3c(cc2NC(=O)c2coc(-c4ccnc(N)c4)n2)CC(C)(C)O3)ccn1,7.5186,0.125345489
118224491,IC50,=,3.17E-08,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CC4=C(N=C3N5CC[C@H](C5)O)N=C(O4)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCC(O)C3)co2)ccn1,7.4989,0.109332114
171357333,IC50,=,0.000000032,CC(=O)N1CCC(CC1)N2C=C(C=N2)NC3=NC4=C(C(=N3)OC5CCOCC5)N=C(C=C4)CC#N,pubchem,10.1016/j.bmc.2020.115815,CC(=O)N1CCC(n2cc(Nc3nc(OC4CCOCC4)c4nc(CC#N)ccc4n3)cn2)CC1,7.4949,0.106080668
73442848,IC50,=,0.000000032,CN1C=C(C=N1)C2=NC(=CC=C2)C(=O)NC3=CN(N=C3C(=O)N)C,pubchem,10.1021/jm5016044,Cn1cc(-c2cccc(C(=O)Nc3cn(C)nc3C(N)=O)n2)cn1,7.4949,0.106080668
51396379,IC50,=,0.000000032,CCn1cc(NC(=O)c2cnc3ccc(N[C@@H]4CCCNC4)nn23)c(n1)C(F)(F)F,bindingdb,10.1016/j.ejmech.2020.112092,CCn1cc(NC(=O)c2cnc3ccc(NC4CCCNC4)nn23)c(C(F)(F)F)n1,7.4949,0.106080668
121262387,IC50,=,0.000000032,C1CC(CCC1N)NC2=NC=NC3=C2C=C(C=C3)C#N,pubchem,10.1016/j.bmcl.2017.04.050,N#Cc1ccc2ncnc(NC3CCC(N)CC3)c2c1,7.4949,0.106080668
171356698,IC50,=,0.000000032,CC1=NC=C(C=N1)C2=C(C=C3C(=N2)C(=NC(=N3)NC4=CN(N=C4)[C@@H]5C[C@H]6C[C@@H]5CN6C)OC7(CC7)C)F,pubchem,10.1016/j.bmc.2020.115815,Cc1ncc(-c2nc3c(OC4(C)CC4)nc(Nc4cnn(C5CC6CC5CN6C)c4)nc3cc2F)cn1,7.4949,0.106080668
68377927,IC50,=,0.000000032,CN1C=C(C=CC1=O)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOCC4,pubchem,10.1016/j.bmc.2023.117302,Cn1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccc1=O,7.4949,0.106080668
156169547,IC50,=,3.27E-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)O)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(N3CCC(O)CC3)cc2O1,7.4855,0.098439768
137632864,IC50,=,0.000000033,C1CC(CCC1N2CCOCC2)OC3=NC=NC4=C3C(=CN4)C5CCOCC5,pubchem,10.1021/acs.jmedchem.7b01290,c1nc(OC2CCC(N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1,7.4815,0.095188321
166633112,IC50,=,0.000000033,C1CCN(C1)C2=NC=CC(=C2)NC3=NC=C(C(=N3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)C6=CC(=CC=C6)F,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccnc(N3CCCC3)c2)ncc1-c1cccc(F)c1,7.4815,0.095188321
145992518,IC50,=,0.000000033,CC(C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1016/j.bmc.2018.01.008,COC(=O)N1CCN(C2CCC(Nc3ncnn4ccc(C(C)C)c34)CC2)CC1,7.4815,0.095188321
118173110,IC50,=,0.000000033,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)OC)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1016/j.ejmech.2018.11.072,COc1cc2nn(CC(=O)N3CCN(C)CC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,7.4815,0.095188321
171348727,IC50,=,0.000000034,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)CC4CCOC4.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(CC4CCOC4)nc3C(N)=O)co2)ccn1,7.4685,0.08462112
162654479,IC50,=,3.48E-08,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CS3)C(F)(F)F)CCN(C)C)O,pubchem,10.1016/j.bmcl.2020.127686,CN(C)CCn1cc2cc(NC(=O)c3nc(C(F)(F)F)cs3)c(C(C)(C)O)cc2n1,7.4584,0.076411217
44449078,IC50,=,0.000000035,C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CCNCC2)nc(-c2cnc3ccccn23)c1,7.4559,0.074379062
121262551,IC50,=,0.000000035,C1CN(C1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,pubchem,10.1016/j.bmcl.2017.04.050,N#Cc1ccc2ncnc(NC3CCC(N4CCC4)CC3)c2c1,7.4559,0.074379062
118182674,IC50,=,0.000000035,CC(C)CNC1=CC=CC(=N1)C(=O)NC2=CC3=CN(N=C3C=C2OC)CC(=O)N4CCOCC4,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(NCC(C)C)n1,7.4559,0.074379062
136983894,IC50,=,0.000000036,C1CNC[C@@H]1NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCNC2)c1-c1nc2ccccc2s1,7.4437,0.06446215
162677175,IC50,=,3.67E-08,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)C4CN(C4)C(=O)CC#N)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)c1cc2nn(C3CN(C(=O)CC#N)C3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,7.4353,0.057634112
166627709,IC50,=,0.000000037,C1[C@H]2C=C[C@@H]1[C@H]([C@H]2C(=O)N)NC3=NC(=NC=C3C4=CC(=CC=C4)F)NC5=CC=C(C=C5)C6=CN=CO6,pubchem,10.1021/acsmedchemlett.2c00056,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(-c3cnco3)cc2)ncc1-c1cccc(F)c1,7.4318,0.054789096
139582016,IC50,=,0.000000037,COC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C#N)cc34)CC2)CC1,7.4318,0.054789096
155535119,IC50,=,0.000000038,CC1=CC2=C(C=C1)N=CN=C2NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C)cc34)CC2)CC1,7.4202,0.045359901
118172938,IC50,=,0.000000038,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)OC(F)(F)F)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1021/acs.jmedchem.3c01714,CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(OC(F)(F)F)cc3n2)CC1,7.4202,0.045359901
162672339,IC50,=,0.000000038,CCC1=C(C=CC(=C1)NC2=NC=C(C(=N2)N[C@H](CO)C3=CC=CC=C3)C(=O)NC)C#N,pubchem,10.1021/acsmedchemlett.0c00660,CCc1cc(Nc2ncc(C(=O)NC)c(NC(CO)c3ccccc3)n2)ccc1C#N,7.4202,0.045359901
122196068,IC50,=,0.000000038,CN1C=C(C(=N1)C(F)F)NC(=O)C2=C3N=C(C=CN3N=C2)N[C@@H]4CC(CC[C@@H]4N)(F)F,pubchem,10.1016/j.bmcl.2015.09.028,Cn1cc(NC(=O)c2cnn3ccc(NC4CC(F)(F)CCC4N)nc23)c(C(F)F)n1,7.4202,0.045359901
121493987,IC50,=,0.000000038,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=C3N=C(C=CN3N=C2)N4CCNCC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cnn3ccc(N4CCNCC4)nc23)c(C(N)=O)n1,7.4202,0.045359901
44448764,IC50,=,0.000000039,C1C(CN1)NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CNC2)nc(-c2cnc3ccccn23)c1,7.4089,0.036174564
68328492,IC50,=,0.00000004,CC1=CC(=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)S(=O)(=O)C)NC(=O)C4=C5N=CC=CN5N=C4)F,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)c(F)c1,7.3979,0.027233085
137657147,IC50,=,0.00000004,CNC(=O)C1=CN=C(C=C1NC2CCC(CC2)O)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC1CCC(O)CC1,7.3979,0.027233085
141505846,IC50,=,4.08E-08,CN1C=C(C(=N1)C#N)NC(=O)C2=CN=C3N2N=C(C=C3)N[C@@H]4CCCNC4,pubchem,10.1016/j.ejmech.2020.112092,Cn1cc(NC(=O)c2cnc3ccc(NC4CCCNC4)nn23)c(C#N)n1,7.3893,0.020242475
153049525,IC50,=,0.000000041,COC1=CC(=CC2=CN(N=C12)C3CCNCC3)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(C3CCNCC3)nc12,7.3872,0.018535466
145993656,IC50,=,0.000000042,CC(C)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N(C)C,pubchem,10.1016/j.bmc.2018.01.008,CC(C)c1ccn2ncnc(NC3CCC(N(C)C)CC3)c12,7.3768,0.010081704
122699986,IC50,=,0.000000042,C1CCN(CC1)C2=NC3=C(C=C2NC(=O)C4=NC(=CC=C4)N5CC[C@@H](C5)O)OC(=N3)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,O=C(Nc1cc2oc(N3CCOCC3)nc2nc1N1CCCCC1)c1cccc(N2CCC(O)C2)n1,7.3768,0.010081704
156169586,IC50,=,4.21E-08,CC1(CC2=CC(=C(C=C2O1)C3=CN=C(C=C3)C#N)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(-c3ccc(C#N)nc3)cc2O1,7.3757,0.009187556
136272378,IC50,=,0.000000043,C1CCN(CC1)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCCCC2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,7.3665,0.001709229
136272387,IC50,=,0.000000043,CN1CCN(CC1)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CN1CCN(c2nc(=O)c(-c3nc4ccccc4s3)c(NC3CC(CO)C(O)C3O)[nH]2)CC1,7.3665,0.001709229
66555957,IC50,=,0.000000044,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC(=C(C=C3)OC)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cc1OC,7.3565,-0.006419388
117885766,IC50,=,0.000000044,C1CC1OC2=NC=CC(=C2)NC3=NC=C(C(=N3)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO)C5=NC6=CC=CC=C6C=C5,pubchem,10.1016/j.bmcl.2015.05.097,OCC1CC(Nc2nc(Nc3ccnc(OC4CC4)c3)ncc2-c2ccc3ccccc3n2)C(O)C1O,7.3565,-0.006419388
137661767,IC50,=,0.000000044,CN(C)C1CCC(CC1)OC2=NC=NC3=C2C(=CN3)C4CCOCC4,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Oc2ncnc3[nH]cc(C4CCOCC4)c23)CC1,7.3565,-0.006419388
142587255,IC50,=,0.000000044,CC1=NN=C(O1)C2=CN=C(N=C2N[C@H](CO)C3=CC=CC=C3)NC4=CC5=C(C=C4)C(=O)OC5(C)C,pubchem,10.1021/acsmedchemlett.0c00660,Cc1nnc(-c2cnc(Nc3ccc4c(c3)C(C)(C)OC4=O)nc2NC(CO)c2ccccc2)o1,7.3565,-0.006419388
145987677,IC50,=,4.467E-08,CN(C)C1CCC(CC1)NC2=NC=NN3C2=C(C=C3)C4CCC(CC4)C(=O)N,pubchem,10.1016/j.bmc.2018.01.008,CN(C)C1CCC(Nc2ncnn3ccc(C4CCC(C(N)=O)CC4)c23)CC1,7.35,-0.011702989
146380057,IC50,=,0.000000047,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)C[C@@H]4CCC(=O)N4)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)c1cc2nn(CC3CCC(=O)N3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,7.3279,-0.029667232
68328504,IC50,=,0.000000047,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C(C)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(C(C)C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,7.3279,-0.029667232
162659453,IC50,=,0.000000047,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C(=O)NC)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CNC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,7.3279,-0.029667232
137639959,IC50,=,0.000000047,CNC(=O)C1=CN=C(C=C1N[C@@H]2CCCC[C@H]2O)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC1CCCCC1O,7.3279,-0.029667232
171352193,IC50,=,0.000000048,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)CC(C)C.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(CC(C)C)nc3C(N)=O)co2)ccn1,7.3188,-0.037064273
44448939,IC50,=,0.000000049,CN(C)C(=O)C1=CN2C(=NC=C2C3=NC(=CC=C3)NC4CCNCC4)C=C1,pubchem,10.1016/j.bmcl.2008.04.042,CN(C)C(=O)c1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1,7.3098,-0.044380028
168290309,IC50,=,0.000000049,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NC4=C(C(=N3)N[C@@H]5[C@@H]6C[C@H]([C@@H]5C(=O)N)C=C6)SC=C4,pubchem,10.1016/j.bmcl.2022.128900,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccc(OCCN3CCCC3)cc2)nc2ccsc12,7.3098,-0.044380028
162663848,IC50,=,4.97E-08,C1C[C@H](CNC1)NC2=NN3C(=NC=C3C(=O)NC4=CN(N=C4C(F)(F)F)C5CCOCC5)C=C2,pubchem,10.1016/j.ejmech.2020.112092,O=C(Nc1cn(C2CCOCC2)nc1C(F)(F)F)c1cnc2ccc(NC3CCCNC3)nn12,7.3036,-0.04941977
137654629,IC50,=,0.00000005,C1CC1NC(=O)C2=CN=C(C=C2N[C@@H](CC3=CC=CC=C3)CO)NC4=CC5=C(C=C4)N=CS5,pubchem,10.1016/j.bmcl.2017.09.029,O=C(NC1CC1)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)Cc1ccccc1,7.301,-0.051533211
168271419,IC50,=,0.00000005,CN1CCN(CC1)C2=C(C=CC(=C2)NC3=NC4=C(C(=N3)N[C@@H]5[C@@H]6C[C@H]([C@@H]5C(=O)N)C=C6)SC=C4)F,pubchem,10.1016/j.bmcl.2022.128900,CN1CCN(c2cc(Nc3nc(NC4C5C=CC(C5)C4C(N)=O)c4sccc4n3)ccc2F)CC1,7.301,-0.051533211
137635345,IC50,=,0.00000005,CN(C)CCNC(=O)C1=CN=C(C=C1N[C@@H](CC2=CC=CC=C2)CO)NC3=CC4=C(C=C3)N=CS4,pubchem,10.1016/j.bmcl.2017.09.029,CN(C)CCNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)Cc1ccccc1,7.301,-0.051533211
137653281,IC50,=,0.00000005,CC(C)C[C@@H](CO)NC1=CC(=NC=C1C(=O)NC)NC2=CC3=C(C=C2)N=CS3,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(CO)CC(C)C,7.301,-0.051533211
122637024,IC50,=,0.000000051,CC1=NC(=CC=C1)C(=O)NC2=CC3=CN(N=C3C=C2OC)CC(=O)N4CCOCC4,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1cccc(C)n1,7.2924,-0.058523821
171344938,IC50,=,0.000000051,CC(C)NC1=NC(=NC2=C1N=C(C=C2)CC#N)NC3=CN(N=C3)C,pubchem,10.1016/j.bmc.2020.115815,CC(C)Nc1nc(Nc2cnn(C)c2)nc2ccc(CC#N)nc12,7.2924,-0.058523821
118172796,IC50,=,0.000000051,C1CN(CCN1C(=O)CN2C=C3C=C(C(=CC3=N2)Cl)NC(=O)C4=NC(=CC=C4)C(F)(F)F)C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,O=C(Nc1cc2cn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)nc2cc1Cl)c1cccc(C(F)(F)F)n1,7.2924,-0.058523821
51396381,IC50,=,0.000000052,FC(F)(F)c1nn(cc1NC(=O)c1cnc2ccc(N[C@@H]3CCCNC3)nn12)C1CCNCC1,bindingdb,10.1016/j.ejmech.2020.112092,O=C(Nc1cn(C2CCNCC2)nc1C(F)(F)F)c1cnc2ccc(NC3CCCNC3)nn12,7.284,-0.065351859
68377868,IC50,=,0.000000052,C1COCCC1N2C=C(C(=N2)C(=O)N)NC(=O)C3=COC(=N3)C4=CC(=NC=C4)CO,pubchem,10.1016/j.bmc.2023.117302,NC(=O)c1nn(C2CCOCC2)cc1NC(=O)c1coc(-c2ccnc(CO)c2)n1,7.284,-0.065351859
51354524,IC50,=,0.000000055,Cc1cc(ccn1)-c1nc(co1)C(=O)Nc1cc2oc(nc2nc1C1CC1)N1CCOCC1,bindingdb,10.1021/acsmedchemlett.0c00255,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3C3CC3)co2)ccn1,7.2596,-0.085185684
25144294,IC50,=,0.000000056,CC1=CN2C(=CN=C2C(=N1)NC3=CC(=NS3)CN4CCCCC4)C5=CNN=C5,pubchem,10.1016/j.bmcl.2012.03.051,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.2518,-0.091526005
137649190,IC50,=,0.000000056,C1CC(CCC1NC2=C3C(=CNC3=NC=C2C#N)C4CCOCC4)N5CCOCC5,pubchem,10.1021/acs.jmedchem.7b01290,N#Cc1cnc2[nH]cc(C3CCOCC3)c2c1NC1CCC(N2CCOCC2)CC1,7.2518,-0.091526005
162663352,IC50,=,0.000000057,CCS(=O)(=O)N1CC(C1)N2C=C3C=C(C(=CC3=N2)C(C)(C)O)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,CCS(=O)(=O)N1CC(n2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(C(C)(C)O)cc3n2)C1,7.2441,-0.09778504
126961337,IC50,=,0.000000058,CN(C)C1CCC(CC1)OC2=NC=NC3=C2C=C(C=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2017.04.050,CN(C)C1CCC(Oc2ncnc3ccc([N+](=O)[O-])cc23)CC1,7.2366,-0.103881502
142587219,IC50,=,0.000000059,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=CO5)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnco4)c(NC(CO)c4ccccc4)n3)cc21,7.2291,-0.109977965
66555265,IC50,=,0.000000059,CS(=O)(=O)N1CCC(CC1)C2=NN(C(=C2)NC(=O)C3=C4N=CC=CN4N=C3)C5=CC=C(C=C5)C6CC6,pubchem,10.1021/acsmedchemlett.5b00106,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C4CC4)cc3)n2)CC1,7.2291,-0.109977965
156156017,IC50,=,6.09E-08,CC1(CC2=CC(=C(C=C2O1)N3CCC(CC3)C(C)(C)O)NC(=O)C4=COC(=N4)C5=CC(=NC=C5)N)C,pubchem,10.1016/j.ejmech.2023.115453,CC1(C)Cc2cc(NC(=O)c3coc(-c4ccnc(N)c4)n3)c(N3CCC(C(C)(C)O)CC3)cc2O1,7.2154,-0.12111417
68328789,IC50,=,0.000000061,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=NC=C3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(-c3ccncc3)cc2NC(=O)c2cnn3cccnc23)cc1,7.2147,-0.121683173
122181634,IC50,=,0.000000062,CN1C=C(C(=N1)C2=CC=NC=C2)NC(=O)C3=C4N=C(C=CN4N=C3)N[C@@H]5CCCC[C@@H]5N,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCC4N)nc23)c(-c2ccncc2)n1,7.2076,-0.127454491
118224483,IC50,=,6.25E-08,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CC4=C(N=C3N5CC[C@H](C5)N)N=C(O4)N6CCOCC6,pubchem,10.1021/acsmedchemlett.0c00255,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCC(N)C3)co2)ccn1,7.2041,-0.130299507
172469917,IC50,=,6.27E-08,CC(=O)NC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=C(C=C4C(=C3)CC(O4)(C)C)N5CCC(CC5)CO,pubchem,10.1016/j.ejmech.2023.115453,CC(=O)Nc1cc(-c2nc(C(=O)Nc3cc4c(cc3N3CCC(CO)CC3)OC(C)(C)C4)co2)ccn1,7.2027,-0.131437513
